,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
274,0.534,0.725,6,-7.576,0,0.0332,0.188,0.0,0.0994,0.763,95.003,139560,4
275,0.399,0.326,7,-9.239,0,0.0386,0.864,0.0,0.191,0.546,79.206,174000,4
276,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,146333,4
277,0.4,0.325,11,-11.255,1,0.0457,0.257,0.0,0.0821,0.46,79.245,172653,4
278,0.229,0.83,4,-7.591,1,0.139,0.343,0.0,0.0712,0.423,216.304,172693,3
279,0.622,0.395,2,-14.274,1,0.0569,0.0366,0.0,0.264,0.629,139.334,179693,4
280,0.181,0.241,10,-11.626,1,0.0309,0.9,2.21e-06,0.0808,0.127,84.693,266973,4
281,0.412,0.782,2,-9.186,0,0.058,0.308,0.00822,0.0775,0.705,96.732,198707,4
282,0.728,0.442,7,-11.619,1,0.0443,0.0574,0.0487,0.125,0.677,109.365,184507,3
283,0.456,0.47,2,-9.564,1,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467,4
284,0.378,0.677,2,-8.63,1,0.0298,0.0635,0.0,0.183,0.648,106.071,135693,4
285,0.652,0.583,9,-7.811,1,0.038,0.412,0.0,0.119,0.744,138.134,163600,4
286,0.475,0.614,1,-8.307,1,0.0277,0.806,0.0,0.208,0.799,147.799,150107,4
287,0.365,0.33,10,-8.684,1,0.0286,0.943,0.869,0.13,0.283,92.641,189333,3
288,0.498,0.359,9,-14.42,1,0.2,0.395,0.00339,0.275,0.347,97.599,187320,4
289,0.719,0.493,1,-11.867,1,0.0546,0.772,0.0,0.328,0.851,128.215,154400,4
290,0.388,0.328,2,-16.942,1,0.172,0.718,0.0,0.521,0.417,76.405,291318,4
291,0.327,0.92,9,-5.223,1,0.0611,0.144,0.84,0.774,0.439,167.972,221493,4
292,0.613,0.307,2,-17.385,1,0.0414,0.387,4.52e-06,0.087,0.789,117.305,215827,4
293,0.499,0.246,9,-12.806,1,0.0325,0.7,0.00227,0.0965,0.152,148.468,181667,3
294,0.362,0.658,10,-7.746,1,0.0325,0.479,0.0,0.215,0.843,175.912,164733,4
295,0.452,0.574,9,-7.936,1,0.0321,0.111,0.0,0.0823,0.811,123.204,123760,4
296,0.72,0.705,5,-6.82,1,0.0408,0.506,1.12e-06,0.147,0.775,106.332,162293,4
297,0.374,0.596,9,-7.666,1,0.0416,0.434,0.0,0.098,0.876,202.97,124520,3
298,0.497,0.467,7,-9.012,1,0.0264,0.505,1.12e-06,0.117,0.813,82.851,163707,4
299,0.503,0.62,11,-6.069,1,0.0296,0.471,0.0,0.159,0.713,116.599,160360,4
300,0.367,0.707,0,-9.392,1,0.046,0.29,3.17e-05,0.505,0.525,127.7,153160,4
301,0.456,0.486,1,-9.429,0,0.085,0.772,0.0,0.127,0.761,210.236,137440,4
302,0.463,0.604,4,-12.215,1,0.0286,0.0599,0.00372,0.339,0.62,101.639,165987,4
303,0.631,0.784,1,-9.045,1,0.0374,0.242,0.0,0.0448,0.969,100.749,136067,4
304,0.665,0.782,6,-8.438,0,0.0307,0.12,4.19e-06,0.125,0.731,137.453,169000,4
305,0.393,0.394,8,-10.068,1,0.0311,0.193,0.0,0.185,0.674,108.542,141280,3
306,0.481,0.523,3,-10.61,1,0.0267,0.0748,0.0,0.151,0.605,99.451,139847,4
307,0.347,0.638,2,-10.258,1,0.0409,0.236,0.0,0.0894,0.61,94.506,150627,4
308,0.569,0.885,4,-8.788,1,0.0474,0.0186,0.462,0.0576,0.872,126.308,174013,4
309,0.699,0.294,5,-13.205,0,0.0294,0.587,0.0,0.117,0.893,96.615,151720,4
310,0.343,0.522,5,-10.082,0,0.0348,0.385,0.0,0.132,0.693,119.911,191013,3
311,0.401,0.446,4,-9.646,1,0.0416,0.265,0.0,0.298,0.425,103.906,168733,4
312,0.263,0.675,4,-6.209,1,0.0403,0.316,0.0,0.317,0.424,109.084,179507,4
313,0.244,0.437,5,-11.561,1,0.0283,0.257,5.87e-05,0.316,0.443,80.242,236000,4
314,0.765,0.516,7,-12.099,1,0.0334,0.167,0.0,0.0723,0.936,115.248,231800,4
315,0.581,0.577,0,-11.375,1,0.0275,0.149,0.0263,0.103,0.569,94.827,169093,4
316,0.438,0.916,9,-8.922,1,0.0416,0.289,0.000297,0.0844,0.957,162.722,142544,4
317,0.544,0.748,1,-6.243,1,0.0298,0.311,0.000716,0.0633,0.825,139.739,168240,4
318,0.637,0.58,4,-9.417,1,0.0278,0.436,0.00017,0.16,0.96,99.247,167347,4
319,0.688,0.668,4,-11.316,1,0.0314,0.388,0.0,0.0675,0.726,116.919,191332,4
320,0.564,0.827,7,-7.089,1,0.0283,0.0904,3.73e-06,0.127,0.912,89.847,139347,4
321,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,190080,3
322,0.692,0.865,9,-5.596,1,0.0755,0.279,0.0,0.0594,0.949,98.305,106053,4
323,0.665,0.31,2,-8.928,1,0.0278,0.68,0.0,0.0877,0.568,108.211,139467,4
324,0.255,0.57,2,-7.582,1,0.0317,0.69,0.00149,0.554,0.542,88.106,167093,4
325,0.51,0.588,4,-10.54,1,0.0392,0.124,0.0,0.0584,0.965,111.519,126827,4
326,0.593,0.592,1,-7.75,1,0.0311,0.00226,9.36e-06,0.232,0.652,122.848,189267,4
327,0.476,0.722,0,-10.017,1,0.0646,0.598,0.0,0.184,0.909,92.966,119800,4
328,0.67,0.272,11,-13.699,1,0.0704,0.717,0.0,0.178,0.613,117.996,147307,4
329,0.58,0.604,7,-9.165,1,0.0664,0.793,0.836,0.262,0.584,121.904,247000,4
330,0.712,0.595,1,-14.485,1,0.409,0.568,0.656,0.0458,0.894,163.271,129267,4
331,0.491,0.774,1,-6.775,0,0.0326,0.0722,0.00159,0.247,0.824,137.192,137133,4
332,0.659,0.63,4,-6.148,1,0.0318,0.709,0.00012,0.531,0.921,130.062,150973,4
333,0.507,0.545,4,-11.496,1,0.0607,0.649,1.45e-05,0.562,0.865,112.561,156107,4
334,0.718,0.593,0,-9.976,1,0.0377,0.67,0.0,0.172,0.869,124.251,136067,4
335,0.773,0.709,4,-7.162,1,0.0512,0.442,2.74e-06,0.113,0.916,123.899,132773,4
336,0.571,0.169,1,-13.278,1,0.0295,0.788,0.0,0.119,0.49,106.541,174960,3
337,0.553,0.425,2,-9.859,1,0.0269,0.233,1.62e-05,0.188,0.135,108.942,133893,4
338,0.587,0.576,7,-10.31,1,0.0402,0.0138,2.93e-06,0.2,0.48,124.746,176320,4
339,0.457,0.917,9,-6.213,1,0.0441,0.566,0.0,0.333,0.965,167.092,151280,4
340,0.869,0.394,9,-11.985,1,0.0391,0.531,0.0,0.0517,0.974,117.888,161027,4
341,0.552,0.424,4,-9.749,1,0.0332,0.618,0.0,0.332,0.863,135.264,116000,4
342,0.663,0.405,9,-12.865,1,0.089,0.309,0.00112,0.132,0.822,61.974,149840,4
343,0.683,0.681,0,-3.927,1,0.0272,0.568,1.67e-06,0.181,0.484,114.826,173173,4
344,0.576,0.727,4,-9.973,0,0.05,0.702,0.0,0.324,0.751,173.854,141293,4
345,0.469,0.554,6,-9.468,1,0.0273,0.31,0.0,0.07,0.394,95.711,224293,3
346,0.649,0.473,0,-11.849,1,0.193,0.782,6.11e-05,0.218,0.654,127.769,182720,4
347,0.444,0.58,10,-9.02,1,0.0278,0.00186,0.0118,0.0813,0.52,96.489,145227,3
348,0.849,0.521,10,-7.746,0,0.0337,0.585,0.0,0.106,0.905,105.562,129245,4
349,0.422,0.398,2,-10.291,1,0.0266,0.348,0.0,0.177,0.468,75.513,192853,3
350,0.621,0.516,2,-7.236,1,0.0251,0.433,0.0,0.0772,0.408,98.793,148626,4
351,0.519,0.85,9,-6.777,1,0.0678,0.0457,0.0,0.233,0.749,123.419,189680,4
352,0.542,0.929,0,-7.066,1,0.0784,0.526,0.00597,0.125,0.793,140.8,138227,4
353,0.677,0.859,0,-3.313,1,0.0307,0.332,0.0,0.194,0.819,122.019,150810,4
354,0.311,0.775,4,-6.273,1,0.0436,0.514,0.00108,0.306,0.427,96.158,157827,3
355,0.582,0.51,9,-9.072,1,0.0378,0.463,0.0,0.221,0.638,119.041,146187,4
356,0.357,0.476,9,-9.592,1,0.036,0.374,4.65e-06,0.333,0.468,113.403,159107,4
357,0.451,0.818,2,-8.124,1,0.0439,0.135,2.92e-05,0.052,0.755,124.532,229360,4
358,0.596,0.276,6,-12.558,1,0.0405,0.589,0.0,0.177,0.495,99.892,131800,4
359,0.25,0.378,5,-7.856,1,0.0305,0.532,0.00193,0.0878,0.331,91.026,130427,4
360,0.476,0.548,5,-13.065,1,0.0375,0.21,0.000181,0.939,0.566,128.572,462067,4
361,0.589,0.889,7,-7.277,1,0.0415,0.505,2.15e-05,0.151,0.722,112.816,169093,4
362,0.652,0.732,7,-10.55,1,0.0421,0.423,3.09e-06,0.189,0.93,143.219,139002,4
363,0.633,0.535,3,-9.383,1,0.0742,0.285,0.0,0.0976,0.638,89.103,164667,4
364,0.628,0.764,4,-9.184,1,0.0319,0.28,0.0,0.415,0.587,131.469,208144,4
365,0.369,0.305,1,-14.303,1,0.0267,0.522,0.0,0.0579,0.376,94.791,226453,4
366,0.733,0.84,0,-4.208,1,0.0333,0.00752,0.0,0.142,0.798,107.932,174880,4
367,0.535,0.225,6,-13.865,1,0.0301,0.869,1.57e-06,0.0988,0.338,107.384,184787,4
368,0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267,4
369,0.521,0.487,6,-7.525,0,0.0299,0.253,0.0,0.0579,0.483,117.072,173040,4
370,0.552,0.608,1,-9.786,0,0.0345,0.352,0.0,0.0533,0.637,112.367,162373,4
371,0.389,0.745,3,-6.998,1,0.0384,0.777,0.00159,0.143,0.271,83.037,214880,4
372,0.348,0.481,10,-12.218,1,0.0396,0.516,0.00832,0.164,0.781,128.73,147000,4
373,0.605,0.314,0,-7.631,1,0.0327,0.916,0.0,0.359,0.836,138.148,125867,4
374,0.568,0.351,5,-14.471,1,0.0534,0.38,0.0,0.212,0.868,131.322,152293,4
375,0.485,0.378,3,-11.773,1,0.0337,0.831,0.0,0.103,0.528,92.928,149613,4
376,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,219027,4
377,0.56,0.434,4,-14.151,0,0.0729,0.55,0.0,0.346,0.664,112.803,187040,3
378,0.578,0.29,5,-12.501,0,0.0341,0.652,0.0,0.105,0.666,117.403,162373,4
379,0.528,0.42,7,-9.75,1,0.0474,0.778,0.0,0.127,0.693,111.604,138200,3
380,0.348,0.279,7,-10.893,1,0.0294,0.698,0.00314,0.174,0.4,113.373,165120,4
381,0.379,0.465,7,-11.802,1,0.0491,0.337,6.3e-05,0.0889,0.308,204.948,189627,4
382,0.616,0.636,1,-7.055,1,0.0325,0.208,0.0,0.517,0.654,110.618,159160,4
383,0.567,0.745,8,-5.423,1,0.0264,0.402,0.0,0.0873,0.903,125.575,180133,4
384,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,167373,4
385,0.732,0.494,6,-13.571,0,0.0406,0.299,0.205,0.0919,0.799,126.986,221533,4
386,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.205,97.398,173867,3
387,0.539,0.24,3,-16.632,0,0.0426,0.687,5.12e-05,0.133,0.567,80.816,167373,3
388,0.587,0.133,9,-15.151,0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,201733,4
389,0.543,0.41,8,-13.253,1,0.0268,0.157,0.0,0.0996,0.817,95.363,184893,4
390,0.607,0.453,0,-11.852,1,0.04,0.106,0.000102,0.288,0.757,130.952,199400,4
391,0.509,0.68,5,-8.354,1,0.0372,0.36,0.0,0.0824,0.802,99.924,185200,4
392,0.564,0.554,0,-6.63,1,0.0263,0.139,0.0,0.0751,0.441,123.18,216547,4
393,0.488,0.464,1,-9.496,1,0.0284,0.742,0.0,0.57,0.709,109.853,208293,4
394,0.483,0.351,1,-10.487,0,0.0278,0.783,0.0,0.115,0.713,81.208,119813,4
395,0.385,0.657,5,-6.975,1,0.0342,0.724,0.0,0.105,0.672,124.895,153867,4
396,0.302,0.157,0,-15.994,1,0.0354,0.932,0.0267,0.0962,0.283,130.367,133427,1
397,0.508,0.646,5,-7.837,1,0.0573,0.778,0.0,0.248,0.605,121.105,148107,4
398,0.4,0.676,1,-6.705,1,0.0467,0.701,0.0,0.0876,0.751,65.52,142893,3
399,0.605,0.49,5,-10.84,1,0.517,0.757,0.0,0.391,0.772,130.495,195440,4
400,0.29,0.247,7,-12.125,1,0.0383,0.921,0.00565,0.0917,0.36,165.361,144880,4
401,0.74,0.392,9,-11.996,1,0.0824,0.483,1.11e-06,0.0965,0.387,82.742,166008,4
402,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,153693,4
403,0.259,0.473,5,-8.275,1,0.0295,0.592,0.0,0.201,0.539,90.348,157867,4
404,0.563,0.441,4,-9.902,1,0.0437,0.773,0.0,0.351,0.468,115.168,290467,4
405,0.477,0.842,4,-7.356,1,0.0371,0.0142,0.106,0.271,0.796,96.457,236400,4
406,0.462,0.656,9,-5.316,1,0.0277,0.252,0.0,0.158,0.647,97.127,119613,4
407,0.508,0.81,9,-5.399,1,0.027,0.262,6.7e-06,0.318,0.773,104.316,170813,4
408,0.345,0.638,2,-6.624,1,0.0295,0.163,0.000167,0.136,0.295,115.106,183093,4
409,0.584,0.62,7,-7.681,1,0.0513,0.0883,1.73e-06,0.187,0.857,143.561,171000,4
410,0.279,0.261,0,-13.161,1,0.0288,0.355,1.3e-05,0.152,0.348,186.759,169667,3
411,0.348,0.408,11,-11.695,0,0.0268,0.265,0.00927,0.198,0.417,81.906,274267,4
412,0.581,0.669,6,-3.659,1,0.0385,0.19,0.0,0.243,0.926,78.073,133893,4
413,0.818,0.781,1,-9.25,1,0.0603,0.476,0.68,0.243,0.945,99.996,103173,4
414,0.575,0.843,2,-5.931,1,0.0584,0.239,5.16e-06,0.0764,0.858,128.169,176600,4
415,0.637,0.374,4,-13.153,0,0.0332,0.626,1.34e-06,0.137,0.628,112.955,173187,4
416,0.601,0.698,4,-8.708,0,0.0313,0.103,0.0,0.0893,0.787,136.263,174640,4
417,0.337,0.293,8,-12.389,1,0.0403,0.782,0.0,0.458,0.318,153.434,137333,3
418,0.61,0.627,2,-7.546,1,0.0277,0.152,0.0,0.131,0.883,92.7,129156,4
419,0.822,0.332,1,-11.369,1,0.0506,0.834,0.0,0.11,0.834,110.802,139093,4
420,0.6,0.745,9,-5.783,0,0.0598,0.684,6.7e-06,0.0902,0.486,125.58,202227,4
421,0.777,0.298,7,-12.019,1,0.0412,0.668,0.0,0.0817,0.869,118.375,137933,4
422,0.406,0.879,0,-6.662,1,0.0433,0.369,1.54e-06,0.41,0.885,172.994,180893,4
423,0.516,0.244,2,-14.727,1,0.0253,0.574,0.00103,0.101,0.332,96.324,170107,4
424,0.365,0.77,9,-10.492,1,0.0764,0.21,0.136,0.503,0.37,130.603,214640,4
425,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,163293,4
426,0.598,0.564,0,-6.454,1,0.032,0.216,0.000204,0.277,0.43,147.619,178840,4
427,0.352,0.35,2,-10.336,1,0.0287,0.601,5.06e-06,0.0903,0.155,100.695,209813,4
428,0.318,0.257,2,-15.879,1,0.0404,0.82,0.0032,0.106,0.648,205.852,194933,4
429,0.556,0.572,2,-11.692,1,0.0554,0.0272,0.00498,0.105,0.964,128.888,132800,4
430,0.601,0.846,4,-3.121,1,0.0324,0.0585,1.05e-06,0.0947,0.734,124.919,167240,4
431,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,165800,4
432,0.263,0.595,7,-10.673,0,0.0413,0.725,0.000167,0.113,0.312,77.01,199200,4
433,0.476,0.86,1,-5.976,0,0.0331,0.171,0.0309,0.235,0.894,121.715,193747,4
434,0.732,0.664,0,-8.679,1,0.0476,0.335,0.00856,0.13,0.838,141.345,148613,4
435,0.497,0.645,9,-12.219,1,0.0323,0.562,0.000388,0.19,0.57,127.027,221493,4
436,0.66,0.611,0,-10.309,1,0.0392,0.423,1.11e-05,0.107,0.749,113.898,169520,4
437,0.604,0.848,0,-6.682,1,0.0359,0.106,3.63e-06,0.334,0.772,98.23,207293,4
438,0.66,0.768,9,-5.731,1,0.127,0.189,0.0,0.225,0.737,138.3,166573,4
439,0.864,0.346,4,-12.918,1,0.0365,0.277,0.00521,0.0514,0.964,105.164,189840,4
440,0.506,0.579,9,-7.776,1,0.0292,0.695,0.00825,0.141,0.645,124.941,193707,4
441,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,146973,4
442,0.477,0.675,0,-6.771,1,0.0276,0.471,0.0,0.741,0.715,98.156,166173,4
443,0.587,0.608,2,-10.425,1,0.0291,0.0492,0.000338,0.217,0.726,90.528,147827,4
444,0.596,0.553,9,-7.695,1,0.0326,0.459,0.0,0.0892,0.85,107.174,202027,4
445,0.567,0.503,0,-8.907,1,0.0466,0.117,0.00108,0.225,0.288,67.648,183507,4
446,0.306,0.429,7,-8.746,1,0.0289,0.627,8.25e-05,0.392,0.178,103.842,260667,3
447,0.524,0.389,3,-9.758,1,0.0343,0.242,8.12e-06,0.0969,0.532,106.867,150627,3
448,0.442,0.718,1,-3.543,1,0.03,7.16e-05,0.000101,0.136,0.336,131.595,194747,4
449,0.662,0.716,10,-12.26,0,0.0301,0.287,0.0828,0.164,0.841,132.814,192827,4
450,0.592,0.761,5,-6.432,0,0.0514,0.614,3.58e-05,0.301,0.843,88.47,159333,4
451,0.71,0.319,2,-12.387,1,0.0667,0.534,0.0201,0.211,0.757,105.489,227227,4
452,0.582,0.545,4,-11.677,0,0.0298,0.017,4.05e-06,0.229,0.721,101.691,164893,4
453,0.584,0.708,7,-8.958,1,0.0356,0.268,0.0,0.271,0.927,107.873,129507,4
454,0.66,0.529,7,-9.861,1,0.0298,0.356,0.0,0.0641,0.953,133.78,173573,4
455,0.514,0.686,7,-9.458,1,0.0547,0.5,0.0,0.527,0.748,127.062,194827,4
456,0.502,0.685,7,-8.679,1,0.0736,0.179,6.45e-06,0.551,0.805,157.394,139187,4
457,0.334,0.616,9,-7.705,1,0.0317,0.307,0.0,0.183,0.657,127.8,149067,4
458,0.692,0.734,11,-7.089,1,0.0465,0.112,0.0,0.164,0.963,125.436,151667,4
459,0.549,0.602,7,-8.219,1,0.0272,0.109,0.0,0.666,0.826,113.479,149680,4
460,0.604,0.329,2,-13.52,1,0.0297,0.751,1.18e-06,0.162,0.659,112.455,131040,4
461,0.556,0.592,5,-7.378,1,0.0337,0.458,0.0,0.0637,0.587,94.887,274067,4
462,0.621,0.535,3,-10.053,0,0.0289,0.33,0.0,0.103,0.769,119.587,177507,4
463,0.536,0.365,9,-13.063,1,0.0297,0.7,0.0,0.28,0.846,113.373,230412,3
464,0.413,0.861,4,-6.85,0,0.0379,0.147,0.000454,0.33,0.867,99.238,158364,4
465,0.511,0.386,5,-10.472,1,0.0376,0.878,0.0,0.147,0.644,70.411,129107,4
466,0.454,0.689,8,-8.858,1,0.0263,0.203,0.000202,0.305,0.684,98.102,192627,4
467,0.519,0.481,2,-9.796,1,0.0283,0.308,1.05e-05,0.121,0.48,109.246,166907,4
468,0.373,0.868,2,-9.762,1,0.0398,0.245,2.07e-06,0.0743,0.75,135.832,227267,4
469,0.423,0.681,10,-9.756,1,0.0398,0.0592,0.000177,0.0889,0.56,110.461,160307,4
470,0.601,0.638,7,-6.717,0,0.0667,0.507,8.33e-05,0.252,0.603,113.271,262440,4
471,0.629,0.677,1,-7.239,1,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,195000,4
472,0.447,0.665,11,-5.101,1,0.0278,0.377,0.0,0.418,0.777,100.471,165627,4
473,0.478,0.715,9,-8.809,0,0.0356,0.000838,0.0,0.0731,0.693,128.656,147973,4
474,0.381,0.683,2,-6.795,1,0.0354,0.224,1.52e-05,0.244,0.434,111.036,194907,4
475,0.831,0.827,5,-4.334,1,0.0347,0.0956,2.28e-06,0.0462,0.799,112.018,167720,4
476,0.613,0.739,2,-5.938,1,0.029,0.12,0.00933,0.0547,0.878,126.638,193013,4
477,0.363,0.605,11,-10.781,1,0.0336,0.155,0.0,0.0664,0.658,118.845,158027,4
478,0.586,0.825,7,-4.73,0,0.0285,0.729,0.0,0.381,0.677,98.17,181653,4
479,0.592,0.363,10,-15.457,1,0.0536,0.413,0.000975,0.112,0.286,126.739,158333,4
480,0.662,0.529,2,-7.874,1,0.0297,0.583,0.0,0.0928,0.636,115.653,149507,4
481,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,155333,4
482,0.847,0.371,7,-13.909,1,0.0659,0.614,3.55e-06,0.0502,0.914,122.638,136838,4
483,0.65,0.68,7,-11.057,1,0.0485,0.497,6.77e-05,0.186,0.604,113.925,128493,4
484,0.63,0.711,10,-9.34,1,0.0472,0.299,0.0,0.0813,0.659,96.912,167933,4
485,0.243,0.655,2,-4.597,0,0.0363,0.659,1.28e-06,0.0821,0.575,111.965,168467,3
486,0.579,0.271,5,-17.374,1,0.0435,0.744,0.000156,0.114,0.545,123.323,162453,4
487,0.249,0.66,0,-6.905,1,0.0342,0.504,0.0026,0.0891,0.435,149.813,248947,4
488,0.575,0.32,2,-13.459,1,0.0469,0.537,0.0,0.134,0.647,122.081,195333,4
489,0.364,0.457,4,-14.162,0,0.0675,0.29,0.000106,0.922,0.175,163.219,337413,4
490,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,183307,4
491,0.347,0.302,0,-12.104,1,0.0291,0.163,9.17e-05,0.14,0.0332,105.702,703373,4
492,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4
493,0.679,0.592,9,-5.963,1,0.0402,0.0964,0.0138,0.16,0.55,113.265,180520,4
494,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,210160,4
495,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,429760,4
496,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,247320,4
497,0.603,0.271,5,-10.083,1,0.0284,0.679,0.0,0.141,0.405,110.89,165333,3
498,0.464,0.824,10,-7.359,1,0.0374,0.467,0.018,0.33,0.539,109.298,253720,4
499,0.356,0.26,4,-10.577,0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,179107,4
500,0.499,0.495,5,-10.508,1,0.0501,0.348,0.0286,0.2,0.339,80.086,200733,4
501,0.699,0.467,4,-8.578,0,0.0375,0.685,0.0,0.315,0.764,119.287,130173,4
502,0.451,0.673,7,-9.115,1,0.0734,0.0857,0.00225,0.797,0.583,95.513,122893,4
503,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.668,65.09,208467,1
504,0.66,0.567,2,-10.951,1,0.0536,0.669,0.00117,0.177,0.962,126.071,178533,4
505,0.258,0.139,2,-13.522,1,0.0317,0.868,0.00149,0.1,0.139,77.995,345400,4
506,0.215,0.459,7,-13.406,1,0.0544,0.00861,0.00934,0.0619,0.443,50.732,147533,4
507,0.524,0.553,0,-10.767,1,0.0292,0.831,0.0,0.174,0.517,104.578,196493,4
508,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,170813,4
509,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,230387,4
510,0.546,0.239,4,-13.98,0,0.0397,0.176,0.000392,0.123,0.327,81.848,413093,3
511,0.704,0.241,1,-13.258,1,0.0476,0.625,2.8e-05,0.0868,0.661,140.411,157667,4
512,0.622,0.694,9,-7.069,1,0.0336,0.275,1.1e-05,0.0566,0.561,100.608,207707,4
513,0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,156653,3
514,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,151667,4
515,0.381,0.214,4,-11.629,1,0.0337,0.944,0.0,0.106,0.393,127.581,215160,3
516,0.525,0.52,7,-11.725,1,0.0271,0.538,0.00569,0.111,0.523,112.554,178507,4
517,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,275867,4
518,0.65,0.634,2,-7.355,1,0.0326,0.777,0.000205,0.277,0.713,122.787,171533,4
519,0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,145867,4
520,0.563,0.175,7,-15.478,0,0.0404,0.827,0.0,0.147,0.365,126.519,123240,5
521,0.593,0.289,4,-11.049,1,0.0259,0.568,0.000829,0.0928,0.733,77.119,215733,4
522,0.522,0.554,2,-10.166,1,0.0304,0.0101,0.0,0.129,0.605,137.817,170400,4
523,0.329,0.45,5,-12.656,1,0.0366,0.687,0.00275,0.289,0.148,141.962,266920,4
524,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,179613,4
525,0.438,0.754,2,-7.035,1,0.0381,0.211,0.0,0.124,0.435,123.744,174573,4
526,0.401,0.377,0,-13.092,1,0.0344,0.156,0.0,0.139,0.501,121.457,219800,4
527,0.265,0.797,10,-21.742,1,0.261,0.732,0.000177,0.677,0.0386,170.775,276096,3
528,0.609,0.466,4,-10.915,1,0.0392,0.114,0.0,0.0979,0.617,121.831,168787,4
529,0.469,0.674,7,-9.296,1,0.0301,0.245,0.000185,0.344,0.651,103.497,212933,4
530,0.62,0.258,10,-14.06,1,0.0477,0.947,0.000303,0.128,0.895,125.008,187653,4
531,0.791,0.181,0,-13.394,1,0.0544,0.956,1.5e-06,0.127,0.385,107.775,205080,4
532,0.409,0.385,0,-15.062,1,0.0413,0.605,7.99e-06,0.289,0.256,123.9,210360,4
533,0.687,0.45,1,-10.379,1,0.0258,0.273,0.0,0.0694,0.752,99.832,169893,4
534,0.641,0.703,9,-10.434,1,0.0518,0.397,0.00546,0.104,0.722,129.118,156800,4
535,0.562,0.793,7,-7.774,1,0.0526,0.705,0.0,0.222,0.57,140.838,215920,4
536,0.479,0.733,0,-8.753,1,0.0256,0.306,2.4e-05,0.414,0.806,99.307,208840,4
537,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,159000,4
538,0.483,0.365,2,-14.455,1,0.0963,0.118,0.0076,0.0785,0.576,122.92,245133,3
539,0.347,0.679,9,-11.91,1,0.0466,0.00171,0.00477,0.158,0.275,122.269,284893,4
540,0.451,0.758,4,-7.846,1,0.0607,0.354,0.000107,0.279,0.236,102.27,182533,4
541,0.609,0.818,5,-4.62,1,0.0425,0.114,0.316,0.0999,0.922,78.955,168053,4
542,0.388,0.653,0,-10.9,1,0.0318,0.0156,5.07e-05,0.356,0.663,129.669,111333,4
543,0.643,0.787,0,-4.466,1,0.0392,0.568,0.0,0.0592,0.96,118.234,158533,4
544,0.492,0.717,2,-8.937,1,0.0275,0.244,0.0,0.2,0.887,110.588,142667,4
545,0.655,0.8,6,-8.375,1,0.029,0.0892,0.0,0.491,0.695,111.195,181840,4
546,0.492,0.493,9,-12.784,0,0.0322,0.422,0.00101,0.186,0.7,141.027,156387,4
547,0.555,0.609,0,-9.407,1,0.0318,0.19,0.0,0.261,0.849,119.777,175893,4
548,0.313,0.42,10,-9.806,1,0.0303,0.797,2.35e-06,0.126,0.339,178.711,152000,4
549,0.415,0.313,7,-11.505,1,0.0271,0.146,0.104,0.132,0.359,97.167,213013,4
550,0.422,0.752,9,-8.008,0,0.0598,0.0842,4.22e-05,0.127,0.535,105.391,156467,4
